ModelID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,SangerModelID
ACH-000757,0.0,0.0,0.0,0.0,0.0,5.058951,0.0,0.0,0.0,1.0951426,0.0,0.0,1.2522559,0.0,0.0,0.0,0.66384727,0.0,0.0,0.0,2.0048137,0.0,0.0,2.7677855,5.415256,0.0,0.033008054,0.0,6.066988,0.54813105,5.380277,0.0,0.5870218,0.0,0.0,8.808142,4.5236273,6.125117,0.0,0.0,0.0,0.0,0.0,0.99592364,0.0,0.0,4.600827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9851203,1.8877516,4.940258,0.0,0.0,3.9782267,0.0,0.43066037,2.8796089,0.0,0.0,1.3609124,4.9330425,0.0,0.0,0.0,0.0,3.6940699,4.3292737,0.0,1.6741197,4.8075743,0.0,0.0,0.30060008,0.0,0.0,8.615122,0.0,0.0,3.0531423,2.9354632,0.0,0.0,10.121365,0.1432617,0.0,0.0,1.0977156,0.0,0.0,3.329741,0.0,0.0,0.0,0.0,0.0,0.6900996,5.071529,0.09056191,0.0,0.0,0.31321248,0.0,3.6672165,0.0,6.47917,0.0,0.0,3.944135,0.0,0.9079253,1.0721377,0.0,11.245549,0.0,0.0,0.0,0.0,8.882496,0.0,0.0,0.0,7.183756,0.0,0.0,2.613042,6.207854,1.4864635,1.9494476,0.0,0.0,0.0,0.0,2.0039783,0.0,0.0,3.8614955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18293849,2.1393187,0.0,0.0,0.0,0.77306414,0.0,6.9228296,0.0,4.1163173,0.0,1.178577,0.0,0.0,0.0,4.377431,12.127328,0.0,0.0,0.0,0.0,0.0,0.25905758,3.2865412,0.0,0.0,4.778977,0.0,0.0,5.861672,1.6225849,0.0,0.09129245,0.0,0.0051626298,0.42229632,3.4124167,0.0,0.0,0.0,0.0,0.0,3.4364069,0.0,0.43634847,0.0,0.0,0.0,0.0,1.7918279,0.0,0.0,0.0,0.0,0.0,3.8536923,6.7006803,0.0,2.9374871,7.994314,4.824102,0.0,0.0,5.620057,0.0,0.0,0.0,0.26367125,2.0461655,0.0,3.6976411,7.081758,0.0,12.106474,0.0,6.4340167,0.0,0.0,1.4602994,11.660827,0.0,0.0,0.0,0.0,0.0,2.489724,5.164456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.568828,6.8972807,SIDM00810
ACH-000893,6.305506,0.0,0.0,2.00094,0.0,2.5514414,4.0881014,0.71593904,0.0,0.0,0.0,0.0,0.0,6.2450743,0.0,0.12830022,0.39755663,0.0,0.0,0.0,0.0,6.674367,0.0,0.0,0.0,0.0,0.0,8.44438,0.0,3.2837696,4.435559,0.0,2.5999303,3.7194285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3508203,0.0,2.2571008,0.45621434,0.2998594,0.0,6.7842755,0.0,4.5669866,0.0,0.0,0.0,0.0,0.0,0.5804354,0.0,0.0,3.6398797,0.0,0.0,0.6164584,0.0,0.0,0.0,0.0,0.0,8.250287,0.0,0.0,0.0,0.0,0.0,6.4999833,0.0,0.0,3.9026318,0.0,8.886243,5.2433105,1.8636783,0.0,0.0,0.0,2.1693752,2.2547953,0.0,8.621632,2.9221091,1.2565242,0.0,8.129516,0.0,0.0,0.0,0.0,0.0,2.0842636,0.0,1.450178,0.0,5.251133,0.0,0.0,0.0,5.996981,0.0,5.4493337,2.8005493,0.0,0.0,0.0,3.3676348,0.0,0.0,0.0,0.0,0.3487867,3.697876,0.0,1.7704734,0.50805473,0.0,4.249809,0.0,2.6444128,8.284272,0.0,0.0,5.0171404,0.0,4.40065,0.14219321,3.0662231,2.79773,5.784849,0.0,0.0,0.0,0.0,0.0,10.513023,3.2986653,1.9376265,0.0,1.2114521,5.6269007,0.0,0.0,3.4539144,3.3749592,0.0,2.5271175,1.550056,2.8541155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59317666,0.0,0.0,0.0,0.0,8.872302,0.0,2.2459352,1.7756524,0.042887945,0.0,0.0,0.0,2.720588,0.0,0.8497331,0.0,9.6584635,0.0,0.0,0.0,0.0,5.9212356,0.0,0.0,0.0,0.0,0.0,0.82821167,0.0,11.7295475,0.017957889,0.0,2.0487893,0.0,11.062399,6.6491137,0.0,0.0,1.0260506,0.0,0.0,0.0,0.0,0.6539139,0.0,0.0,0.0,0.0,3.8705645,1.4362707,2.2237573,6.0601726,0.0,0.0,5.983834,0.0,6.292707,0.0,0.009361293,0.0,0.0,6.0885,1.2743297,0.5323872,0.99007076,1.3734465,0.0,8.092821,0.0,1.1903375,0.0,0.0,11.510166,0.0,0.0,0.0,0.0,0.0,5.045029,0.11912026,0.0,3.4560041,0.0,0.0,3.1652644,0.3634369,0.0,4.172773,2.333717,0.0,SIDM00744
ACH-000924,2.2946713,0.0,0.0,0.0,0.0,6.568713,0.0,4.2569118,0.0,2.8990371,0.20113139,0.0,0.0,0.048119735,0.0,0.0,0.0,0.0,0.0,0.857193,12.839361,0.0,0.0,1.5951289,0.0,0.0,2.2322383,0.0,0.02422544,0.24552219,0.0,0.0,0.0,0.0,0.0,5.487771,0.0,1.4572601,0.0,0.0,0.0,0.8415831,0.0,1.3879262,4.1448193,0.0,11.272931,0.0,0.0,3.8583195,8.729974,0.0,0.0,0.0,3.9316432,3.091812,0.77021873,2.7485542,0.0,0.8525163,1.3817055,2.6298816,0.0,0.0,1.282277,7.8815184,4.5079117,0.0,0.0,0.0,4.904203,0.0,3.12675,6.563861,0.0,0.0,4.1864686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.181106,0.0,0.0,6.985002,0.0,0.0,0.0,3.559247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71801376,0.0,0.3901506,0.0,0.0,12.502343,0.0,5.5791545,0.0,2.9130063,2.8904126,0.0,3.3884714,1.86615,0.0,1.3565038,3.9691896,8.87189,0.0,0.0,0.0,3.1603618,8.51332,0.0,0.05346127,0.0,0.0,0.0,2.031455,8.47379,3.117225,3.2224457,8.48964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0742598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.474676,0.0,0.0,0.0,0.0,7.954199,0.0,0.0,0.0,0.0,0.28482705,0.27698085,1.167942,1.8738197,0.0,0.0,0.5387823,0.0,0.0,6.962698,1.7511915,2.7460046,0.0,0.0,0.0,0.0,0.0,3.1707828,0.0,0.0,0.0,10.698994,0.0,0.0,2.6405475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15623944,0.0,4.0523205,0.0,1.336458,0.0,0.0,0.0,0.7813713,0.0,0.0,1.4701447,0.0,0.0,0.0,0.0,0.0,3.121121,0.0,0.0,6.753472,9.996842,0.009253123,0.0,0.0,0.0,8.652425,7.45431,10.272944,3.938018,1.6691207,0.0,3.0664568,0.0,3.384876,4.584213,0.0,0.0,0.0,0.0,0.6750872,1.290558,0.0,6.0601573,0.0,0.0,0.0,2.4396873,4.8952312,0.0,2.424358,0.0,0.0,0.0,0.0,9.196453,0.0,0.0,0.0,0.0,0.40525597,2.2694604,4.963626,SIDM00926
ACH-000892,3.8871422,0.0,1.7467036,0.0,1.3853161,1.413829,0.0,7.8737097,0.0,3.9017165,0.0,0.0,0.0,0.0,0.0,3.6631646,0.0,0.0,0.0,3.8706315,4.5903206,6.636712,0.0,3.2645237,0.8021494,0.0,3.796356,0.0,0.0,0.0,0.0,0.0,0.16502759,0.0,0.0,0.0,0.0,0.0,1.8217593,0.0,0.0,3.4781005,0.4353936,0.9770688,0.0,1.5802122,10.867064,0.0,0.0,4.472219,3.468792,0.4582271,1.1102442,0.0,0.947777,0.0,5.4066586,0.5275521,0.0,0.0,0.3467631,3.3560395,0.0,1.9352453,0.2957811,1.1441549,0.57125974,0.494176,0.0,0.0,1.4570221,3.770473,0.0,0.0,0.0,0.0,4.584198,0.0,0.0,0.0,0.0,1.5443875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8044536,0.0,0.0,0.0,0.0,5.982313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.412572,0.0,0.0,16.64201,0.0,2.996989,0.0,1.8008926,0.0,3.7972505,0.0,0.0,0.0,8.629417,0.0,0.049342465,1.5240691,0.0,0.0,2.4544728,0.59011513,0.0,2.6047604,0.0,0.0,3.432707,0.0,0.47351378,0.8432815,0.13065818,4.7555766,0.19281471,0.0,0.0,0.0,0.0,0.0,1.1301049,1.6170498,0.0,0.0,0.0,4.821541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.275191,0.0,0.0,0.0,0.0,2.2115157,0.0,0.0,0.0,0.0,0.0,7.194073,0.5355537,0.0,2.2730706,0.0,10.957011,0.0,0.0,0.0,0.0,0.0,0.45847377,0.0,0.0,0.0,6.0237923,1.4961387,0.0,0.9383003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4211009,0.0,2.4187372,0.0,1.622415,12.187148,0.0,0.0,1.0056397,0.0,0.0,1.560063,3.5032098,2.7938926,0.0,0.0,0.0,8.225062,0.0,0.0,8.477993,7.9404497,0.0,2.1905892,1.8086693,0.0,5.0964627,5.2199616,12.273912,0.0,0.0,0.0,0.0,0.0,0.9535443,1.7312552,0.0,0.0,5.107099,1.1759393,0.43682885,0.0,0.0,10.622752,2.0177007,0.0,0.0,6.521095,4.515031,0.0,0.0,0.0,3.7262206,2.5838404,0.0,4.220445,0.0,2.9953055,0.0,3.2022007,4.5177207,3.8555946,0.0,SIDM00751
ACH-000447,0.0,1.4971825,1.975013,0.0,5.6985936,0.0,1.5139849,4.892598,3.1638708,0.0,3.3654773,9.920551,1.9327468,0.0,0.6098128,2.465507,0.0,5.2448697,0.0,1.301143,0.0,5.4044685,3.4396646,4.5345697,0.0,0.0,0.0,0.9564301,0.0,2.175073,0.0,0.0,0.0,0.29557958,1.7480022,0.0,2.2938871,0.0,0.0,0.0,6.996678,3.9497166,0.0,5.144018,0.117509775,1.8588238,0.0,0.0,0.0,1.1774261,1.6533548,0.0,5.4887023,0.0,4.45847,0.0,6.295006,0.0,3.0171728,1.7899648,2.033288,0.0,0.0,0.0,0.0,0.0,0.0,1.2314968,0.0,0.0,1.9945077,0.0,0.0,0.0,0.0,0.0,0.0,1.1883286,0.45058507,0.0,0.0,12.465886,0.0,11.968624,8.701254,0.0,0.0,0.0,1.4010316,0.0,1.1844113,6.046705,0.0,0.0,5.93107,0.90553164,0.0,0.0,0.0,2.7619956,0.0,0.0,0.0,0.0,3.9648395,0.88547873,12.059235,0.17865637,0.0,0.0,0.40706918,0.0,0.0,0.9050343,0.16777954,0.0,1.6877694,7.812037,0.0,0.0,2.2722123,0.0,4.025598,0.0,0.0,4.7355165,0.0,0.0,0.0,6.383472,1.8370605,0.0,0.0,0.0,0.0,1.6792018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47127464,0.0,8.499128,0.0,0.0,0.9669075,0.0,0.0,0.0,1.471973,1.0208788,0.0,4.4562616,1.4148059,0.0,0.0,0.0,7.530714,0.0,0.0,3.267721,1.2937536,0.0,2.7576263,8.64448,0.0,0.3535181,0.0,0.0,0.0,0.0,3.337611,0.86085486,0.0,0.0,0.037085272,0.0,0.0,0.0,7.880703,4.585238,0.0,0.6984671,0.0,0.0,0.0,0.0,3.614878,1.8835086,0.0,11.799311,0.8065901,1.8892221,0.0,0.22928655,0.0,0.71701753,0.0,0.0,0.0,0.0,1.3477209,4.697847,0.0,0.0,0.3155513,3.09396,0.0,6.1742578,2.2453992,0.0,0.0,0.0,0.0,0.0,0.0,6.174271,0.0,0.0,0.0,0.0,0.0,0.0,9.760746,4.3398366,1.1352721,0.0,6.954332,0.16436721,1.6643612,2.7228138,0.0,8.110718,0.0,0.0,0.0,0.0,11.930779,7.7428885,0.0,0.0,2.7759218,2.2670372,0.0,6.63993,3.8864737,0.0,0.0,SIDM00729
ACH-000789,0.0,0.0,2.6264586,5.402289,0.0,0.0,0.0,0.0,0.0,1.8504469,4.2423754,0.0,0.27709085,0.0,1.1381044,0.0,0.0,0.0,5.911718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6303713,3.076912,1.3183565,0.0,0.0,0.0,7.873432,0.0,4.55328,0.0,0.0,0.0,0.0,0.0,1.5914338,0.0,0.0,8.813385,0.0,0.0,0.0,0.0,4.383363,4.038625,0.0,1.1198972,12.68234,0.0,1.8753315,1.7918497,0.0,0.0,2.4596384,0.0,1.8515955,0.880328,0.0,6.243363,0.0,0.0,0.0,0.0,3.4528785,0.0,0.4023409,0.0,0.0,6.007933,0.0,0.0,0.0,5.13873,0.0,1.9067721,0.0,0.0,0.0054366533,1.152735,2.4848456,1.3052634,0.0,0.0,8.691026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.019014,3.0380673,2.392751,0.0,8.095275,0.0,0.48620108,0.0,1.8377118,0.0,0.0,7.9418454,0.0,0.0,4.4092655,5.7591825,0.0,1.3905196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037045196,11.725111,0.0,0.0,3.1282654,6.132075,5.666747,0.0,0.0,0.0,10.056994,4.082437,0.0,0.0,0.0,0.0,0.0,3.7844398,0.0,0.7859627,0.0,0.0,0.0,4.0035176,2.2233403,0.0,1.0415044,8.514179,1.6851574,0.0,0.0,3.6280608,0.0,0.0,0.0,6.6316195,0.0,5.2319727,0.0,0.0,0.0,0.0,0.0,4.2394753,0.0,6.402434,0.0,0.0,0.0,4.1231723,4.4361973,0.0,0.0,0.0,0.0,5.7180505,0.0,0.0,10.1041,0.0,0.0,0.58359706,0.0,3.8459008,3.5882294,0.0,0.0,0.0,0.45762756,0.0,3.2328079,0.0,0.0,0.0,4.310412,3.5695915,6.309989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1341573,0.0,6.835851,0.0,0.0,0.0,1.7525014,0.0,4.81465,0.0,0.0,0.0,0.4550847,0.0,0.823819,0.0,0.0,0.0,0.0,2.150848,0.0,0.0,0.0,7.562891,4.9557257,0.0,0.0,2.307308,5.5688915,0.9477484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SIDM01116
ACH-000416,0.0,0.0,0.0,0.0,0.0,2.0958092,0.0,3.2659307,0.0,6.8009744,1.3506014,0.0,0.0,0.0,0.0,0.0,1.1405244,0.0,0.0,3.2424364,12.470749,0.10322594,0.0,3.5738964,0.0,0.0,2.1047733,0.0,0.4274812,2.6173947,0.0,0.0,0.0,0.0,0.0,2.568354,1.5497259,0.57777303,0.0,0.0,0.0,1.8959329,0.0,3.324212,0.0,0.0,11.498463,0.0,0.0,1.7516162,0.0,0.0,0.0,0.0,6.075938,3.5848143,2.8960736,9.217978,0.0,4.382886,0.6988987,0.0,0.0,4.397231,0.0,11.896009,4.414154,0.0,8.208195,0.0,1.9397929,0.0,6.065426,1.3741137,0.0,4.0363135,2.3118477,0.0,0.0,0.0,0.0,0.0,4.349773,0.0,0.0,0.0,4.0689387,0.0,0.0,0.0,0.0,0.0,0.0,1.6517229,0.0,0.0,4.2072277,0.0,0.0,0.0,0.0,0.0,8.726124,4.1512837,4.8737516,0.0,0.0,7.885773,0.0,6.346725,0.019337995,3.1128223,0.0,0.0,4.495781,0.0,2.173441,0.7022824,1.2798423,7.292541,0.0,0.0,0.0,1.8506844,4.853229,0.0,0.0,0.0,5.0906277,0.0,0.0,1.9703276,0.0,5.194973,1.32917,2.1639707,0.0,0.0,0.0,3.0099208,0.0,0.0,3.2836373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12678835,0.0,0.0,5.2385445,0.0,0.0,0.0,0.0,0.0,1.5076132,1.9017153,1.6442297,0.0,0.0,2.1200566,0.0,0.0,0.66676724,5.2309065,0.0,0.0,0.0,0.0,0.0,0.0,1.5447043,0.0,0.0,0.0,8.806834,0.0,0.0,11.456906,2.6013584,0.0,0.0,0.0,0.0,2.4273262,0.0,0.0,0.0,0.0,0.0,3.0380764,0.0,0.0,0.0,0.0,0.88853467,0.0,0.124307185,0.0,1.9944055,2.9641826,0.0,1.9071774,3.1781988,4.7950354,0.0,7.497829,7.343255,0.0,0.0,0.0,0.57309943,5.954581,4.270114,7.1673365,1.1718642,3.1434143,0.0,3.4601965,4.5333548,2.0148518,11.69231,0.0,2.726664,1.919442,0.0,0.0,10.949493,0.0,6.792229,0.0,0.0,0.0,0.31576997,6.982618,0.0,3.59623,0.0,0.0,0.0,0.0,8.462685,0.0,0.0,0.0,0.0,0.0,3.990482,10.888378,SIDM01150
ACH-000875,0.0,0.0,2.6614988,0.0,0.0,0.0,6.2708707,0.0,0.0,0.0,0.0,4.1636157,0.0,0.0,5.881245,7.1028304,3.7328963,0.0,0.0,0.0,0.0,1.6446031,15.379222,3.5057652,0.003204348,0.0,0.81551534,0.0,0.0,0.0,0.80560213,1.5763144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.927438,5.632198,0.0,0.0,7.934298,2.6243446,0.0,0.0,3.157932,0.0,2.7648585,0.0,0.0,0.0,3.5482,0.0,2.000635,0.0,1.7246125,0.0,12.524495,4.649774,0.0,0.05483415,0.0,0.0,0.0,0.0,0.0,0.30516356,7.011991,0.0,0.0,0.0,0.0,0.1915486,0.0,0.0,1.3173842,3.8059335,2.137658,0.406386,0.0,0.0,0.0,1.4778116,0.0,2.4253325,0.21150933,0.0,0.0,0.0,0.0,3.7761145,0.0,8.377787,0.0,0.0,1.7606846,5.492993,0.0,0.0,5.481103,0.0,0.0,0.0,0.72709256,0.0,0.0,0.2760366,0.7904948,1.7499483,0.0,0.0,0.92808527,4.2335176,0.0,0.0,0.0,2.6909971,0.39418894,0.0,0.0,0.0,1.3236558,6.0370636,0.0,0.0,0.0,0.0,2.244126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083950534,3.036089,0.0,0.0,0.0,0.0,2.558816,0.0,0.0,0.0,2.0855849,0.0,0.0,0.0,0.0,0.0,0.34113473,0.0,0.0,0.0,0.0,11.883876,5.4370227,0.0,0.0,0.0,0.0,7.4415736,0.0,0.0,4.5776663,0.0,0.0,1.78369,0.6776476,7.6198883,0.0,5.224362,0.0,4.6407213,0.0,0.0,3.31056,0.0,0.0,0.0,7.743666,0.0,3.3548632,7.2693815,6.875986,0.9654535,0.0,5.2994494,0.0,0.0,0.0,2.188815,0.0,6.639617,0.0,0.0,0.0,0.0,0.0,12.433979,0.42556158,0.0,0.0,5.023349,2.30552,0.0,5.440109,0.0,9.156291,1.138556,2.3513136,0.55186784,1.3983889,1.9730189,0.0,0.0,1.5290029,0.0,0.0,0.0,7.854547,3.4827337,0.0,0.0,0.0,0.9364103,0.9284845,0.0,0.0,0.0,0.0,0.0,0.0,3.3852823,0.0,0.80013984,0.0,4.6407,0.0,3.7664704,0.0,0.6147837,0.0,0.0,0.0,4.5405807,1.248996,0.48106852,0.0,5.1958594,0.0,4.6889873,SIDM00726
ACH-000442,8.628361,0.0,3.5024183,0.0,3.5194993,2.8094804,0.0,1.6692262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4190737,6.195414,0.0,1.4877272,4.4528127,0.0,7.8942986,0.0,6.148762,1.2728083,0.0,8.309961,0.0,0.0,7.137564,0.0,0.0,3.3632448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.377238,0.0,5.2023454,0.0,2.6972287,0.0,0.0,0.0,2.9756253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8963513,0.0,0.59219563,0.0,0.0,3.930616,1.509019,0.0,0.0,0.0,0.0,0.0,9.830123,0.0,4.0076528,0.0,0.14499299,0.0,0.0,0.0,1.8558878,0.0,0.0,0.7218624,0.0,0.12783621,0.0,0.0,0.0,0.0,0.24730572,0.0,0.0,2.7793844,0.0,1.0402489,4.3492103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.735491,0.0,0.0,0.0,1.4699824,2.0070336,0.0,0.0,0.0,3.1673985,0.9578375,3.572736,0.7297792,4.0114794,0.0,0.0,0.0,0.0,0.0,9.669679,0.0,0.0,0.0,0.0,0.0,0.0,5.7305193,3.1509302,6.2946444,0.0,0.0,1.4042705,0.0,4.5985665,11.980654,5.2295055,1.4774259,0.0,0.0,5.7054777,0.0,0.0,10.444578,3.0233166,0.0,0.028680021,2.1667917,3.728116,3.956041,4.4553394,0.0,0.0,0.0,0.0,0.0,5.30236,1.5202173,0.0,0.0,0.0,10.301349,0.0,0.0,0.0,2.4015298,0.0,0.0,4.4915085,0.0,0.0,0.0,2.120456,0.0,3.405679,0.0,7.2914414,2.5584939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4442,1.6472813,0.0,6.8375,0.0,0.48666325,0.0,0.0,1.9291575,0.18076068,8.028115,0.0,0.0,1.8925105,7.3322296,0.0,0.0,0.97447103,3.9014583,0.0,0.0,0.38973704,4.01111,0.006742918,0.0,4.3073072,0.0,0.0,0.44695494,2.7868176,13.429312,0.9713698,0.67174405,0.0,0.0,3.6603484,1.6384963,0.0,1.5805343,10.132998,0.0,0.0,0.19012482,0.0,2.0918002,0.0,5.7982635,0.0,3.3079283,4.453342,0.0,0.0,0.0,0.3762122,0.0,0.0,0.0,0.0,4.3461018,7.3274903,0.0,0.0,2.4336731,0.0,SIDM00354
ACH-000841,0.0,3.2516756,0.0,0.53261423,0.0,0.0,4.8399706,0.0,0.0,0.0,0.81848925,2.526546,0.17286378,0.0,0.0,1.1355628,0.82464695,0.0,0.0,0.0,0.0,1.823151,8.139112,0.0,0.0,1.0570077,0.0,1.1120293,0.77719706,0.0,4.304535,3.6210043,0.8331286,0.0,1.3029792,0.04914093,0.0,0.0,0.0,5.169828,3.1851108,0.0,1.0489422,0.0,4.485329,0.0,0.0,0.0,4.371351,0.14437237,0.57337433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4441987,0.0,3.2640662,0.0,2.6692994,0.56014913,0.0,0.0,0.0,0.0,0.0,0.81785136,3.9414103,0.0,0.0,0.0,1.3138427,0.0,0.0,0.0,1.7546341,2.06223,5.497816,1.1310776,0.0,0.0,0.0,3.427216,0.40545258,5.361391,6.2515416,0.0,0.0,0.37266853,0.08738773,0.0,0.0,3.424879,0.0,2.301234,1.4585747,3.5118852,0.0,1.7044073,0.65432364,0.0,0.0,0.74233985,0.19778843,0.0,0.8353155,0.0,1.2034708,0.0,0.06083414,0.0,0.80528164,2.6323497,0.0,0.0,0.0,0.0,0.58314204,0.0,0.0,0.0,0.0,3.2493813,0.0,1.309797,0.0,0.0,1.1122361,0.0,0.0,0.0,0.0,0.0,0.57455575,4.2941527,0.43907127,2.7739916,1.4068812,0.0,0.0,0.0,0.5199671,3.546967,0.0,1.8924632,0.0,0.0,0.0,0.0,0.48625687,2.2694695,2.3003685,0.0,0.0,5.4270973,3.2146788,8.45436,5.8851004,0.0,0.0,0.0,0.0,2.641575,0.0,0.0,0.4048349,2.072996,0.0,1.4296706,0.0,2.3175902,0.0,3.046772,0.0,3.9266512,0.0,1.9184474,0.60632753,1.8341522,0.0,0.0,4.866206,0.0,0.1880515,3.2792916,4.800954,0.32827798,1.3183699,0.0,0.0,0.0,6.334635,0.39842892,2.862509,0.0,0.0,0.0,3.2863667,0.0,0.7925956,8.584955,0.0,0.0,0.0,5.0978003,0.5178234,0.0,0.1943492,0.0,3.3686552,0.0,0.0,0.0,0.0,0.0,1.9897451,0.0,0.0,0.0,0.0,0.0,5.568101,2.4019642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6019833,0.0,1.9208076,1.2795434,4.357841,0.0,0.0,3.3927114,4.894093,0.1585454,1.604755,0.0,0.16282707,0.0,2.0137775,0.0,0.24736987,0.0,3.9064562,0.0,0.0,SIDM00708
ACH-000860,0.0,2.802169,0.0,2.5293634,0.0,0.0,4.203763,1.0528914,2.3155937,0.0,0.0,2.179166,0.0,0.0,0.0,0.0,1.2858379,0.0,0.0,0.0,0.595245,0.0,5.1087546,0.0,0.0,0.0652509,0.0,2.4000456,2.2704895,0.0,2.8816028,3.65753,0.0,0.0,3.0527046,0.8946223,0.0,1.1577362,0.0,6.7278886,0.0,0.0,0.0,0.0,3.0071204,0.0,0.0,0.0,4.4011016,2.4401913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6075327,0.0,1.843265,0.71006835,0.0,0.52741313,0.0,0.0,0.0,0.0,2.1469767,0.0,1.7596607,0.0,0.7365704,0.0,0.0,0.0,0.0,2.3575714,3.291233,0.0,0.0,0.0,0.0,1.721409,0.8808767,5.8260436,7.3888187,0.0,0.0,0.0,3.1540842,1.1146176,0.0,3.428658,0.0,2.6023986,0.060564477,0.0,0.0,2.763609,1.9516556,0.0,0.0,2.0999787,0.0,0.0,0.9214835,0.0,0.86213386,0.0,1.015843,0.0,1.098617,3.8354933,0.0,0.0,0.0,0.0,0.0,0.50027734,0.0,0.0,0.0,0.5558091,0.0,1.1200575,0.0,0.0,0.011913392,0.5968203,0.7418506,0.53707504,0.0,0.0,0.43263826,4.4608035,2.8644185,0.9919984,0.0,0.0,0.0,0.0,3.1782913,4.348166,0.0,4.9116063,2.6879156,0.0,0.0,3.0924249,2.8432248,2.8293967,0.26765603,0.0,0.0,4.052357,1.4695936,5.6110992,4.2918143,0.0,0.0,0.0,0.0,2.4950154,0.36249053,0.0,1.0975713,0.3493442,0.0,1.0124289,0.0,1.3603163,0.0,3.088297,0.0,5.22691,0.0,1.039251,0.0,2.3567863,0.0,0.0105372425,3.2509706,0.0,0.7591289,0.13426426,2.8845766,1.3098576,0.0,0.0,0.0,0.0,5.050106,0.0,4.7211943,0.0,0.0,0.0,2.5091815,0.0,0.155285,5.0412216,0.0,0.0,0.0,8.129816,0.0,0.0,0.0,0.49632296,0.43306345,0.0,0.0,0.0,0.0,0.0,3.4375918,0.05524239,0.16691217,0.0,0.0,0.0,2.4819467,0.5010975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56932575,0.0,0.0,0.0,2.3924737,0.0,1.6415803,0.0,0.0,2.1799896,4.525255,0.3327306,1.2380929,0.0,0.99160624,0.0,1.3975924,0.0,0.9819163,0.0,1.8117485,0.0,0.0,SIDM00718
